abq,obr,oor,osi,rcv,pals,team,abq_l7,obr_l7,osi_l7,pp_gap,rcv_l7,abq_l14,abq_l30,abq_ytd,obr_l14,obr_l30,obr_ytd,osi_l14,osi_l30,osi_ytd,rcv_l14,rcv_l30,rcv_ytd,away_abq,away_obr,away_osi,away_rcv,away_slg,away_wrc,home_abq,home_obr,home_osi,home_rcv,home_slg,home_wrc,proj_osi,team_era,top_3_sp,away_woba,home_woba,abq_vs_lhp,abq_vs_rhp,obr_vs_lhp,obr_vs_rhp,osi_vs_lhp,osi_vs_rhp,rcv_vs_lhp,rcv_vs_rhp,team_k_pct,bullpen_era,closer_name,platoon_gap,team_bb_pct,top_batters,primary_setup,avg_ip_per_start,window_direction,home_away_osi_gap,platoon_sensitive,avg_pitching_score,record_placeholder,bullpen_osi_allowed,bullpen_high_lev_era,bullpen_ir_scored_pct
32.16,30.97,31.47,36.37,45.56,52.1,PHI,32,21.7,29.2,-1.9,36.2,31.6,32.7,32.16,24.8,28.3,30.97,31.6,34.6,36.37,39.8,43.1,45.56,45.5,25.5,34.5,36.8,0.4,89.3,49.6,46.2,47.4,47.2,0.5,116.3,34.5,6.21,"[{""name"": ""Zack Wheeler"", ""pitch_score"": 49.8}, {""name"": ""Tim Mayza"", ""pitch_score"": 49.7}, {""name"": ""Kyle Backhus"", ""pitch_score"": 49.2}]",0.3,0.3,36.7,32.16,38.82,30.97,38.91,36.37,40.59,45.56,21.8,3.48,Jhoan Duran,-2.5,9.1,"[{""player_name"": ""Bryce Harper"", ""OSI"": 67.4, ""trend"": ""stable"", ""position"": ""1B""}, {""player_name"": ""Kyle Schwarber"", ""OSI"": 66.9, ""trend"": ""stable"", ""position"": ""DH""}, {""player_name"": ""Brandon Marsh"", ""OSI"": 51.6, ""trend"": ""stable"", ""position"": ""LF""}, {""player_name"": ""Justin Crawford"", ""OSI"": 46.7, ""trend"": ""falling"", ""position"": ""CF""}, {""player_name"": ""J.T. Realmuto"", ""OSI"": 41.2, ""trend"": ""stable"", ""position"": ""C""}]",José Alvarado;Orion Kerkering,4.78,stable,12.9,FALSE,70.5,--,47.5,3.44,29.8
44.66,67.31,64.13,64.16,74.48,64,PIT,39.5,47.1,46.5,-8,59.4,40.2,44.8,44.66,47.1,58.6,67.31,48.9,59.9,64.16,61.3,71.4,74.48,47.3,36.6,44.6,51.7,0.4,119.9,46.4,41.2,47.6,55.7,0.4,112.3,56.16,3.75,"[{""name"": ""Braxton Ashcraft"", ""pitch_score"": 50.9}, {""name"": ""Mason Montgomery"", ""pitch_score"": 50.5}, {""name"": ""Jared Jones"", ""pitch_score"": 46.8}]",0.3,0.3,33.98,44.66,56.39,67.31,48.77,64.16,50.62,74.48,25,3.41,Carmen Mlodzinski,15.4,9.3,"[{""player_name"": ""Brandon Lowe"", ""OSI"": 71.9, ""trend"": ""stable"", ""position"": ""2B""}, {""player_name"": ""Spencer Horwitz"", ""OSI"": 64.5, ""trend"": ""rising"", ""position"": """"}, {""player_name"": ""Bryan Reynolds"", ""OSI"": 56.9, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Oneil Cruz"", ""OSI"": 52.8, ""trend"": ""falling"", ""position"": """"}, {""player_name"": ""Nick Gonzales"", ""OSI"": 50.6, ""trend"": ""stable"", ""position"": ""3B""}]",Yohan Ramírez;Isaac Mattson;Evan Sisk;Mason Montgomery,5.03,falling,3,TRUE,64.5,--,49.8,3.47,23.9
38.1,38.87,36.94,42.21,48.97,65.7,SDP,37.7,29.4,34.6,5.8,38.4,37.6,39.4,38.1,28.8,37.5,38.87,35.1,41.2,42.21,40.6,46.8,48.97,46.8,30.4,42.6,53.7,0.4,110.2,49.5,29.1,41.3,49.5,0.3,64,48.03,4.04,"[{""name"": ""Nick Pivetta"", ""pitch_score"": 54.5}, {""name"": ""Bradgley Rodriguez"", ""pitch_score"": 47.6}, {""name"": ""Walker Buehler"", ""pitch_score"": 47.1}]",0.3,0.3,36.78,38.1,32.42,38.87,39.13,42.21,48.48,48.97,22.1,2.88,Mason Miller,3.1,8.2,"[{""player_name"": ""Ty France"", ""OSI"": 67.5, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Gavin Sheets"", ""OSI"": 66.1, ""trend"": ""rising"", ""position"": ""1B""}, {""player_name"": ""Miguel Andujar"", ""OSI"": 53.7, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Xander Bogaerts"", ""OSI"": 52.9, ""trend"": ""falling"", ""position"": ""SS""}, {""player_name"": ""Fernando Tatis Jr."", ""OSI"": 46.9, ""trend"": ""stable"", ""position"": ""RF""}]",Wandy Peralta;Kyle Hart;Adrian Morejon,4.56,stable,-1.3,FALSE,58.4,--,47.7,2.36,26.4
43.75,43.38,44.24,50.07,62.23,21.8,SEA,42.5,30.4,38.3,-4.8,48.1,43,44.7,43.75,31.2,36.1,43.38,40.9,45.8,50.07,51,57.9,62.23,47.5,33.7,42.6,49.2,0.4,120.8,49.9,40.4,47.7,54.6,0.4,101.2,45.25,3.67,"[{""name"": ""Bryce Miller"", ""pitch_score"": 54.3}, {""name"": ""Logan Gilbert"", ""pitch_score"": 50.2}, {""name"": ""Bryan Woo"", ""pitch_score"": 49.7}]",0.3,0.3,43.62,43.75,42.93,43.38,39.35,50.07,32.22,62.23,25.5,3.46,José A. Ferrer,10.7,5.6,"[{""player_name"": ""Randy Arozarena"", ""OSI"": 61.7, ""trend"": ""stable"", ""position"": ""LF""}, {""player_name"": ""Luke Raley"", ""OSI"": 60.9, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""J.P. Crawford"", ""OSI"": 57.5, ""trend"": ""stable"", ""position"": ""SS""}, {""player_name"": ""Dominic Canzone"", ""OSI"": 55.2, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Josh Naylor"", ""OSI"": 53.9, ""trend"": ""rising"", ""position"": ""1B""}]",Gabe Speier;Eduard Bazardo,5.69,falling,5.1,TRUE,81.9,--,48.9,3.81,21.8
45.06,23.93,40.26,43.73,65.4,51.6,SFG,44,17.7,37,-4.6,57.3,44.2,48,45.06,21.4,23.8,23.93,41.2,43.9,43.73,63.2,64.2,65.4,46.3,30.1,40.2,47.4,0.5,125.4,45.2,35.8,45.3,56.3,0.4,112.2,39.15,4.59,"[{""name"": ""Landen Roupp"", ""pitch_score"": 49.0}, {""name"": ""Logan Webb"", ""pitch_score"": 47.6}, {""name"": ""Tyler Mahle"", ""pitch_score"": 46.3}]",0.3,0.3,40.35,45.06,28.85,23.93,41.71,43.73,57.38,65.4,21.2,3.47,Ryan Walker,2,9,"[{""player_name"": ""Casey Schmitt"", ""OSI"": 56.3, ""trend"": ""stable"", ""position"": ""LF""}, {""player_name"": ""Luis Arraez"", ""OSI"": 54.5, ""trend"": ""rising"", ""position"": ""2B""}, {""player_name"": ""Drew Gilbert"", ""OSI"": 51.4, ""trend"": ""falling"", ""position"": ""CF""}, {""player_name"": ""Rafael Devers"", ""OSI"": 49.0, ""trend"": ""rising"", ""position"": ""1B""}, {""player_name"": ""Willy Adames"", ""OSI"": 48.8, ""trend"": ""rising"", ""position"": ""SS""}]",Matt Gage,5.38,stable,5.1,FALSE,41.2,--,53.3,3.65,29.3
52.3,57.22,64.48,56.14,57.64,54.9,STL,50.2,40.1,40.6,-0.7,41.5,50.3,53.9,52.3,40.3,50.2,57.22,45.4,52.1,56.14,48.2,53.1,57.64,48.4,32.8,40.6,44,0.4,108.8,48.6,45.2,49.1,53.8,0.4,125.1,55.42,4.54,"[{""name"": ""Dustin May"", ""pitch_score"": 48.1}, {""name"": ""Hunter Dobbins"", ""pitch_score"": 48.0}, {""name"": ""Andre Pallante"", ""pitch_score"": 45.6}]",0.3,0.3,60.84,52.3,62.64,57.22,58.87,56.14,53.16,57.64,19.8,4.39,Riley O'Brien,-2.7,8.2,"[{""player_name"": ""Alec Burleson"", ""OSI"": 64.1, ""trend"": ""stable"", ""position"": ""1B""}, {""player_name"": ""Jordan Walker"", ""OSI"": 63.5, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""JJ Wetherholt"", ""OSI"": 57.2, ""trend"": ""falling"", ""position"": ""2B""}, {""player_name"": ""Nolan Gorman"", ""OSI"": 46.5, ""trend"": ""stable"", ""position"": """"}, {""player_name"": ""Masyn Winn"", ""OSI"": 42.1, ""trend"": ""falling"", ""position"": ""SS""}]",Ryne Stanek;JoJo Romero;Justin Bruihl;Gordon Graceffo,5.29,falling,8.5,FALSE,41.6,--,49.9,4.81,33.3
79.44,31.92,39.24,47.36,42.1,30.9,TBR,74.3,22.3,35.5,-8,32.6,78.2,82.3,79.44,27,28.9,31.92,42.3,44.7,47.36,37.4,39.3,42.1,47.1,25.5,37.8,45.3,0.4,84,47.3,37.2,46.8,57.4,0.4,111.3,39.36,3.92,"[{""name"": ""Drew Rasmussen"", ""pitch_score"": 50.9}, {""name"": ""Joe Boyle"", ""pitch_score"": 48.1}, {""name"": ""Ian Seymour"", ""pitch_score"": 47.8}]",0.3,0.3,73.27,79.44,23.08,31.92,35.99,47.36,24.12,42.1,20,3.5,Ian Seymour,11.4,7,"[{""player_name"": ""Jonathan Aranda"", ""OSI"": 63.1, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Junior Caminero"", ""OSI"": 60.1, ""trend"": ""stable"", ""position"": ""3B""}, {""player_name"": ""Richie Palacios"", ""OSI"": 53.0, ""trend"": ""falling"", ""position"": ""2B""}, {""player_name"": ""Hunter Feduccia"", ""OSI"": 51.3, ""trend"": ""falling"", ""position"": ""C""}, {""player_name"": ""Taylor Walls"", ""OSI"": 49.0, ""trend"": ""rising"", ""position"": ""SS""}]",Casey Legumina,5.03,falling,9,TRUE,63.3,--,48,3.11,19.2
39.54,39.06,36.46,40.96,44.14,42.6,TEX,37.6,27.3,31.9,-3.8,35,38.5,40.4,39.54,31.7,33.8,39.06,36.3,37.7,40.96,40.7,40.7,44.14,47.2,30.2,37.4,38.7,0.4,110.5,49.9,47.5,48,47.2,0.4,121.6,37.19,3.13,"[{""name"": ""Jacob Latz"", ""pitch_score"": 51.6}, {""name"": ""Jacob deGrom"", ""pitch_score"": 51.5}, {""name"": ""Nathan Eovaldi"", ""pitch_score"": 48.4}]",0.3,0.3,31.46,39.54,39.14,39.06,40.01,40.96,47.1,44.14,22.9,3.21,Jacob Latz,1,4.8,"[{""player_name"": ""Brandon Nimmo"", ""OSI"": 54.9, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""Joc Pederson"", ""OSI"": 53.1, ""trend"": ""stable"", ""position"": ""DH""}, {""player_name"": ""Alejandro Osuna"", ""OSI"": 52.7, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Josh Jung"", ""OSI"": 51.9, ""trend"": ""falling"", ""position"": ""3B""}, {""player_name"": ""Evan Carter"", ""OSI"": 50.2, ""trend"": ""stable"", ""position"": """"}]",Cole Winn;Peyton Gray,5.35,falling,10.6,FALSE,60.4,--,49,2.45,33.3
56.72,15.57,27.4,35.48,43.07,57.7,TOR,55.2,12.5,30.4,-7.6,36.4,58.1,57.4,56.72,14.3,13.6,15.57,33.5,33.2,35.48,39.7,40.7,43.07,50.2,35.6,43.5,47.8,0.5,122.1,50.4,43.6,49.5,55.7,0.4,125.7,27.92,4.47,"[{""name"": ""Dylan Cease"", ""pitch_score"": 53.4}, {""name"": ""Cody Ponce"", ""pitch_score"": 51.0}, {""name"": ""Adam Macko"", ""pitch_score"": 50.3}]",0.3,0.4,53.6,56.72,23.86,15.57,34.6,35.48,33.3,43.07,21.7,2.72,Louis Varland,0.9,7.7,"[{""player_name"": ""Daulton Varsho"", ""OSI"": 53.5, ""trend"": ""rising"", ""position"": ""CF""}, {""player_name"": ""Brandon Valenzuela"", ""OSI"": 50.9, ""trend"": ""rising"", ""position"": ""C""}, {""player_name"": ""Vladimir Guerrero Jr."", ""OSI"": 50.5, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Kazuma Okamoto"", ""OSI"": 50.4, ""trend"": ""falling"", ""position"": ""3B""}, {""player_name"": ""Ernie Clement"", ""OSI"": 48.7, ""trend"": ""stable"", ""position"": ""2B""}]",Braydon Fisher;Mason Fluharty,4.64,stable,6,FALSE,63.1,--,47.9,2.96,18.4
48.96,52.61,71.25,57.81,70.07,77,WSN,48.1,41.4,50.9,1.3,64.3,49.3,49.2,48.96,52.1,43,52.61,58.2,52.2,57.81,71.7,65.3,70.07,50.1,44.1,50.7,58.7,0.6,150.2,48.1,46.8,52.6,62.6,0.5,132.7,59.12,5.09,"[{""name"": ""Andrew Alvarez"", ""pitch_score"": 49.6}, {""name"": ""Foster Griffin"", ""pitch_score"": 48.3}, {""name"": ""Cade Cavalli"", ""pitch_score"": 48.2}]",0.4,0.4,48.58,48.96,60.32,52.61,65.85,57.81,84.49,70.07,20.4,4.35,Clayton Beeter,-8,8.9,"[{""player_name"": ""Curtis Mead"", ""OSI"": 76.2, ""trend"": ""rising"", ""position"": ""1B""}, {""player_name"": ""James Wood"", ""OSI"": 75.6, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""CJ Abrams"", ""OSI"": 71.1, ""trend"": ""falling"", ""position"": ""SS""}, {""player_name"": ""Daylen Lile"", ""OSI"": 55.7, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Jacob Young"", ""OSI"": 46.1, ""trend"": ""stable"", ""position"": ""CF""}]",Mitchell Parker;Brad Lord,4.39,stable,1.9,TRUE,31.2,--,49.1,4.87,46.3
