bats,team,status,throws,position,full_name,player_id,team_abbr,injury_note,status_code,jersey_number,position_type,status_description
L,Cleveland Guardians,active,R,1B,Kyle Manzardo,700932,CLE,,A,9,1B,Active
R,Cleveland Guardians,active,R,1B,Rhys Hoskins,656555,CLE,,A,8,1B,Active
L,Cleveland Guardians,active,R,2B,Travis Bazzana,683953,CLE,,A,37,2B,Active
S,Cleveland Guardians,IL,R,3B,José Ramírez,608070,CLE,Left hamate fracture.,D10,11,3B,Injured 10-Day
R,Cleveland Guardians,active,R,C,Austin Hedges,595978,CLE,,A,27,C,Active
L,Cleveland Guardians,active,R,C,Cooper Ingle,694876,CLE,,A,30,C,Active
S,Cleveland Guardians,active,R,C,Patrick Bailey,672275,CLE,,A,16,C,Active
S,Cleveland Guardians,IL,R,LF,Angel Martínez,682657,CLE,Left foot non-displaced fracture.,D10,1,OF,Injured 10-Day
L,Cleveland Guardians,active,L,RF,Chase DeLauter,800050,CLE,,A,24,OF,Active
L,Cleveland Guardians,active,R,CF,Daniel Schneemann,682177,CLE,,A,10,OF,Active
R,Cleveland Guardians,active,R,RF,David Fry,681807,CLE,,A,6,OF,Active
L,Cleveland Guardians,active,R,RF,Kahlil Watson,696135,CLE,,A,31,OF,Active
L,Cleveland Guardians,active,L,CF,Steven Kwan,680757,CLE,,A,38,OF,Active
R,Cleveland Guardians,active,R,P,Cade Smith,671922,CLE,,A,36,RP,Active
R,Cleveland Guardians,active,R,P,Colin Holderman,670059,CLE,,A,35,RP,Active
R,Cleveland Guardians,active,L,P,Erik Sabrowski,681870,CLE,,A,62,RP,Active
R,Cleveland Guardians,active,R,P,Franco Aleman,680916,CLE,,A,55,RP,Active
L,Cleveland Guardians,active,R,P,Gavin Williams,668909,CLE,,A,32,RP,Active
R,Cleveland Guardians,active,R,P,Hunter Gaddis,683769,CLE,,A,33,RP,Active
L,Cleveland Guardians,active,L,P,Joey Cantillo,676282,CLE,,A,54,RP,Active
R,Cleveland Guardians,active,R,P,Matt Festa,670036,CLE,,A,52,RP,Active
L,Cleveland Guardians,active,L,P,Parker Messick,800048,CLE,,A,77,RP,Active
R,Cleveland Guardians,active,R,P,Shawn Armstrong,542888,CLE,,A,43,RP,Active
R,Cleveland Guardians,active,R,P,Slade Cecconi,677944,CLE,,A,44,RP,Active
R,Cleveland Guardians,active,R,P,Tanner Bibee,676440,CLE,,A,28,RP,Active
L,Cleveland Guardians,active,L,P,Tim Herrin,682120,CLE,,A,29,RP,Active
S,Cleveland Guardians,active,R,SS,Brayan Rocchio,677587,CLE,,A,4,SS,Active
R,Cleveland Guardians,active,R,SS,Gabriel Arias,672356,CLE,,A,13,SS,Active
L,Colorado Rockies,active,R,1B,TJ Rumfield,681198,COL,,A,7,1B,Active
L,Colorado Rockies,active,R,2B,Edouard Julien,666397,COL,,A,6,2B,Active
S,Colorado Rockies,active,R,2B,Willi Castro,650489,COL,,A,3,2B,Active
R,Colorado Rockies,active,R,3B,Kyle Karros,691720,COL,,A,12,3B,Active
L,Colorado Rockies,active,R,C,Brett Sullivan,664954,COL,,A,26,C,Active
R,Colorado Rockies,active,R,C,Hunter Goodman,696100,COL,,A,15,C,Active
R,Colorado Rockies,active,R,DH,Braxton Fulford,690924,COL,,A,37,DH,Active
R,Colorado Rockies,IL,R,DH,Kris Bryant,592178,COL,Lumbar degenerative disk disease.,D60,23,DH,Injured 60-Day
R,Colorado Rockies,IL,R,CF,Brenton Doyle,686668,COL,Left oblique contusion.,D10,9,OF,Injured 10-Day
S,Colorado Rockies,active,R,CF,Cole Carrigg,694249,COL,,A,16,OF,Active
L,Colorado Rockies,active,L,CF,Jake McCarthy,664983,COL,,A,31,OF,Active
L,Colorado Rockies,active,R,LF,Mickey Moniak,666160,COL,,A,22,OF,Active
L,Colorado Rockies,active,L,RF,Troy Johnston,687859,COL,,A,20,OF,Active
R,Colorado Rockies,active,R,RF,Tyler Freeman,671289,COL,,A,2,OF,Active
R,Colorado Rockies,active,R,P,Antonio Senzatela,622608,COL,,A,49,RP,Active
R,Colorado Rockies,IL,R,P,Blas Castaño,680604,COL,Right pectoral strain.,D15,63,RP,Injured 15-Day
L,Colorado Rockies,active,L,P,Brennan Bernardino,657514,COL,,A,83,RP,Active
R,Colorado Rockies,IL,R,P,Chase Dollander,801403,COL,Right elbow strain.,D60,32,RP,Injured 60-Day
R,Colorado Rockies,active,R,P,Gabriel Hughes,687312,COL,,A,43,RP,Active
R,Colorado Rockies,IL,R,P,Jaden Hill,677955,COL,Right shoulder tendonitis.,D15,0,RP,Injured 15-Day
R,Colorado Rockies,active,R,P,Jimmy Herget,623474,COL,,A,44,RP,Active
R,Colorado Rockies,active,R,P,Jordan Romano,605447,COL,,A,68,RP,Active
R,Colorado Rockies,IL,L,P,Jose Quintana,500779,COL,Left elbow sprain.,D60,62,RP,Injured 60-Day
R,Colorado Rockies,active,R,P,Juan Mejia,675848,COL,,A,47,RP,Active
L,Colorado Rockies,active,L,P,Kyle Freeland,607536,COL,,A,21,RP,Active
R,Colorado Rockies,IL,R,P,McCade Brown,685326,COL,Right shoulder inflammation.,D60,51,RP,Injured 60-Day
R,Colorado Rockies,active,R,P,Michael Lorenzen,547179,COL,,A,24,RP,Active
R,Colorado Rockies,IL,R,P,Pierson Ohl,701487,COL,,D60,40,RP,Injured 60-Day
R,Colorado Rockies,active,R,P,Ryan Feltner,663372,COL,,A,18,RP,Active
R,Colorado Rockies,IL,R,P,Seth Halvorsen,678020,COL,Right shoulder inflammation.,D15,54,RP,Injured 15-Day
R,Colorado Rockies,active,R,P,TJ Shook,669298,COL,,A,52,RP,Active
L,Colorado Rockies,active,R,P,Tanner Gordon,685299,COL,,A,29,RP,Active
R,Colorado Rockies,IL,R,P,Tomoyuki Sugano,608372,COL,Back spasms.,D15,11,RP,Injured 15-Day
R,Colorado Rockies,active,R,P,Victor Vodnik,680767,COL,,A,38,RP,Active
L,Colorado Rockies,IL,L,P,Welinton Herrera,700327,COL,Left elbow inflammation.,D60,59,RP,Injured 60-Day
R,Colorado Rockies,active,R,P,Zach Agnos,688642,COL,,A,36,RP,Active
R,Colorado Rockies,active,R,SS,Ezequiel Tovar,678662,COL,,A,14,SS,Active
R,Detroit Tigers,active,R,1B,Spencer Torkelson,679529,DET,,A,20,1B,Active
R,Detroit Tigers,IL,R,2B,Gleyber Torres,650402,DET,Left oblique strain.,D10,25,2B,Injured 10-Day
R,Detroit Tigers,active,R,2B,Hao-Yu Lee,701678,DET,,A,50,2B,Active
L,Detroit Tigers,active,R,2B,Zach McKinstry,656716,DET,,A,39,2B,Active
L,Detroit Tigers,active,R,3B,Colt Keith,690993,DET,,A,33,3B,Active
R,Detroit Tigers,active,R,C,Dillon Dingler,693307,DET,,A,13,C,Active
R,Detroit Tigers,active,R,C,Jake Rogers,668670,DET,,A,34,C,Active
R,Detroit Tigers,active,R,DH,Jahmai Jones,663330,DET,,A,18,DH,Active
R,Detroit Tigers,active,R,CF,Ben Malgeri,701162,DET,,A,53,OF,Active
L,Detroit Tigers,active,R,CF,James Outman,681546,DET,,A,43,OF,Active
L,Detroit Tigers,active,R,RF,Kerry Carpenter,681481,DET,,A,30,OF,Active
R,Detroit Tigers,active,R,CF,Matt Vierling,663837,DET,,A,8,OF,Active
L,Detroit Tigers,IL,R,CF,Parker Meadows,678009,DET,Left radius fracture.,D60,22,OF,Injured 60-Day
L,Detroit Tigers,active,L,LF,Riley Greene,682985,DET,,A,31,OF,Active
S,Detroit Tigers,IL,R,RF,Wenceel Pérez,672761,DET,Left orbital fracture.,D60,46,OF,Injured 60-Day
L,Detroit Tigers,IL,L,P,Bailey Horn,690544,DET,Left elbow arthroscopy recovery,D60,57,RP,Injured 60-Day
R,Detroit Tigers,active,R,P,Beau Brieske,689225,DET,,A,4,RP,Active
L,Detroit Tigers,IL,L,P,Brant Hurter,676428,DET,Lumbar spine inflammation.,D60,48,RP,Injured 60-Day
R,Detroit Tigers,IL,R,P,Burch Smith,572143,DET,Right shoulder inflammation.,D60,65,RP,Injured 60-Day
R,Detroit Tigers,active,R,P,Casey Mize,663554,DET,,A,12,RP,Active
R,Detroit Tigers,active,R,P,Drew Anderson,623454,DET,,A,38,RP,Active
L,Detroit Tigers,active,L,P,Drew Sommers,805427,DET,,A,51,RP,Active
R,Detroit Tigers,active,L,P,Framber Valdez,664285,DET,,A,59,RP,Active
R,Detroit Tigers,active,R,P,Jack Flaherty,656427,DET,,A,9,RP,Active
R,Detroit Tigers,IL,R,P,Jackson Jobe,695549,DET,Recovering from Tommy John surgery,D60,21,RP,Injured 60-Day
R,Detroit Tigers,active,R,P,Jacob Waguespack,621097,DET,,A,58,RP,Active
R,Detroit Tigers,IL,R,P,Justin Verlander,434378,DET,Left hip inflammation.,D60,35,RP,Injured 60-Day
R,Detroit Tigers,active,R,P,Keider Montero,672456,DET,,A,54,RP,Active
S,Detroit Tigers,active,R,P,Kenley Jansen,445276,DET,,A,74,RP,Active
R,Detroit Tigers,active,R,P,Kyle Finnegan,640448,DET,,A,67,RP,Active
R,Detroit Tigers,IL,R,P,Reese Olson,681857,DET,Right Shoulder Labral Repair,D60,45,RP,Injured 60-Day
R,Detroit Tigers,active,L,P,Tarik Skubal,669373,DET,,A,29,RP,Active
R,Detroit Tigers,active,R,P,Troy Melton,675512,DET,,A,52,RP,Active
L,Detroit Tigers,active,L,P,Tyler Holton,663947,DET,,A,87,RP,Active
R,Detroit Tigers,IL,R,P,Will Vest,676684,DET,Right posterior elbow inflammation.,D15,19,RP,Injured 15-Day
R,Detroit Tigers,IL,R,SS,Javier Báez,595879,DET,Right ankle sprain.,D60,28,SS,Injured 60-Day
L,Detroit Tigers,active,R,SS,Kevin McGonigle,805808,DET,,A,7,SS,Active
L,Detroit Tigers,IL,R,SS,Trey Sweeney,700242,DET,Right shoulder strain,D60,27,SS,Injured 60-Day
R,Houston Astros,active,R,1B,Christian Walker,572233,HOU,,A,8,1B,Active
L,Houston Astros,active,L,1B,LaMonte Wade Jr.,664774,HOU,,A,31,1B,Active
R,Houston Astros,active,R,2B,Jose Altuve,514888,HOU,,A,27,2B,Active
R,Houston Astros,active,R,3B,Isaac Paredes,670623,HOU,,A,15,3B,Active
R,Houston Astros,active,R,C,Christian Vázquez,543877,HOU,,A,2,C,Active
R,Houston Astros,active,R,C,Yainer Diaz,673237,HOU,,A,21,C,Active
L,Houston Astros,active,R,DH,Yordan Alvarez,670541,HOU,,A,44,DH,Active
R,Houston Astros,active,R,CF,Brice Matthews,694728,HOU,,A,0,OF,Active
R,Houston Astros,active,R,RF,Cam Smith,701358,HOU,,A,11,OF,Active
L,Houston Astros,active,L,CF,Taylor Trammell,666211,HOU,,A,26,OF,Active
R,Houston Astros,active,R,LF,Zach Dezenzo,701305,HOU,,A,9,OF,Active
R,Houston Astros,active,R,P,AJ Blubaugh,805123,HOU,,A,69,RP,Active
L,Houston Astros,IL,L,P,Bennett Sousa,656986,HOU,Left elbow inflammation.,D60,62,RP,Injured 60-Day
L,Houston Astros,IL,L,P,Brandon Walter,687888,HOU,Left elbow surgery recovery,D60,60,RP,Injured 60-Day
R,Houston Astros,active,R,P,Bryan Abreu,650556,HOU,,A,52,RP,Active
R,Houston Astros,active,L,P,Bryan King,687911,HOU,,A,74,RP,Active
R,Houston Astros,active,R,P,Cristian Javier,664299,HOU,,A,53,RP,Active
R,Houston Astros,active,R,P,Enyel De Los Santos,660853,HOU,,A,65,RP,Active
R,Houston Astros,IL,R,P,Hayden Wesneski,669713,HOU,Recovery from right elbow surgery,D60,39,RP,Injured 60-Day
R,Houston Astros,active,R,P,Hunter Brown,686613,HOU,,A,58,RP,Active
L,Houston Astros,active,L,P,Josh Hader,623352,HOU,,A,71,RP,Active
R,Houston Astros,IL,R,P,Kai-Wei Teng,678906,HOU,Right knee sprain.,D15,17,RP,Injured 15-Day
L,Houston Astros,IL,R,P,Lance McCullers Jr.,621121,HOU,Right shoulder inflammation.,D15,43,RP,Injured 15-Day
R,Houston Astros,active,R,P,Mike Burrows,681347,HOU,,A,50,RP,Active
R,Houston Astros,active,R,P,Nate Pearson,663878,HOU,,A,55,RP,Active
R,Houston Astros,active,R,P,Peter Lambert,663567,HOU,,A,38,RP,Active
R,Houston Astros,IL,R,P,Ronel Blanco,669854,HOU,Right elbow surgery recovery,D60,56,RP,Injured 60-Day
R,Houston Astros,active,R,P,Spencer Arrighetti,681293,HOU,,A,41,RP,Active
L,Houston Astros,active,L,P,Steven Okert,595345,HOU,,A,48,RP,Active
R,Houston Astros,active,R,P,Tatsuya Imai,837227,HOU,,A,45,RP,Active
L,Houston Astros,active,R,SS,Braden Shewmake,669699,HOU,,A,28,SS,Active
R,Houston Astros,IL,R,SS,Carlos Correa,621043,HOU,Left ankle tendon injury.,D60,1,SS,Injured 60-Day
R,Houston Astros,IL,R,SS,Jeremy Peña,665161,HOU,Left calf strain.,D10,3,SS,Injured 10-Day
R,Houston Astros,active,R,SS,Nick Allen,669397,HOU,,A,20,SS,Active
L,Kansas City Royals,IL,L,1B,Vinnie Pasquantino,686469,KCR,Right hamate fracture.,D10,9,1B,Injured 10-Day
R,Kansas City Royals,IL,R,2B,Jonathan India,663697,KCR,Left shoulder subluxation.,D60,6,2B,Injured 60-Day
L,Kansas City Royals,active,R,2B,Michael Massey,686681,KCR,,A,19,2B,Active
R,Kansas City Royals,active,R,2B,Tyler Tolbert,686475,KCR,,A,2,2B,Active
L,Kansas City Royals,active,R,3B,Josh Rojas,668942,KCR,,A,40,3B,Active
R,Kansas City Royals,IL,R,3B,Maikel Garcia,672580,KCR,Left hand muscle strain.,D10,11,3B,Injured 10-Day
R,Kansas City Royals,active,R,3B,Nick Loftin,679845,KCR,,A,12,3B,Active
L,Kansas City Royals,active,R,C,Carter Jensen,695600,KCR,,A,22,C,Active
R,Kansas City Royals,active,R,C,Luke Maile,571912,KCR,,A,18,C,Active
R,Kansas City Royals,active,R,C,Salvador Perez,521692,KCR,,A,13,C,Active
S,Kansas City Royals,active,R,LF,Isaac Collins,686555,KCR,,A,1,OF,Active
L,Kansas City Royals,active,L,RF,Jac Caglianone,695506,KCR,,A,14,OF,Active
L,Kansas City Royals,active,L,CF,Kameron Misner,670224,KCR,,A,26,OF,Active
L,Kansas City Royals,IL,R,CF,Kyle Isbel,664728,KCR,Left plantar fasciitis.,D10,28,OF,Injured 10-Day
R,Kansas City Royals,active,R,CF,Lane Thomas,657041,KCR,,A,15,OF,Active
R,Kansas City Royals,active,R,RF,Starling Marte,516782,KCR,,A,0,OF,Active
R,Kansas City Royals,IL,R,P,Alec Marsh,679525,KCR,Right shoulder impingement.,D60,48,RP,Injured 60-Day
R,Kansas City Royals,active,R,P,Alex Lange,656638,KCR,,A,56,RP,Active
R,Kansas City Royals,active,R,P,Beck Way,694360,KCR,,A,44,RP,Active
R,Kansas City Royals,IL,R,P,Carlos Estévez,608032,KCR,Left foot contusion.,D60,53,RP,Injured 60-Day
L,Kansas City Royals,IL,L,P,Cole Ragans,666142,KCR,Left elbow impingement.,D60,55,RP,Injured 60-Day
R,Kansas City Royals,IL,R,P,Connor Seabold,657756,KCR,Right lat strain.,D15,43,RP,Injured 15-Day
L,Kansas City Royals,active,L,P,Daniel Lynch IV,663738,KCR,,A,41,RP,Active
R,Kansas City Royals,IL,R,P,James McArthur,663704,KCR,Right elbow inflammation.,D60,66,RP,Injured 60-Day
R,Kansas City Royals,active,R,P,John Schreiber,670167,KCR,,A,46,RP,Active
R,Kansas City Royals,active,R,P,Jose Cuas,621016,KCR,,A,74,RP,Active
L,Kansas City Royals,IL,L,P,Kris Bubic,663460,KCR,Left elbow soreness.,D60,50,RP,Injured 60-Day
L,Kansas City Royals,active,R,P,Lucas Erceg,668674,KCR,,A,60,RP,Active
R,Kansas City Royals,active,R,P,Luinder Avila,679883,KCR,,A,58,RP,Active
R,Kansas City Royals,active,L,P,Matt Strahm,621381,KCR,,A,25,RP,Active
R,Kansas City Royals,active,R,P,Michael Wacha,608379,KCR,,A,52,RP,Active
R,Kansas City Royals,IL,R,P,Nick Mears,683232,KCR,Right shoulder impingement.,D15,31,RP,Injured 15-Day
L,Kansas City Royals,active,L,P,Noah Cameron,702070,KCR,,A,65,RP,Active
R,Kansas City Royals,active,R,P,Randy Dobnak,677976,KCR,,A,62,RP,Active
R,Kansas City Royals,active,R,P,Seth Lugo,607625,KCR,,A,67,RP,Active
R,Kansas City Royals,active,R,P,Steven Cruz,674444,KCR,,A,64,RP,Active
R,Kansas City Royals,active,R,SS,Bobby Witt Jr.,677951,KCR,,A,7,SS,Active
L,Los Angeles Angels,active,R,1B,Nolan Schanuel,694384,LAA,,A,18,1B,Active
L,Los Angeles Angels,IL,R,2B,Adam Frazier,624428,LAA,Right elbow inflammation.,D10,20,2B,Injured 10-Day
R,Los Angeles Angels,active,R,2B,Oswald Peraza,672724,LAA,,A,2,2B,Active
R,Los Angeles Angels,active,R,2B,Vaughn Grissom,687093,LAA,,A,5,2B,Active
R,Los Angeles Angels,IL,R,3B,Anthony Rendon,543685,LAA,Left hip labrum surgery.,D60,6,3B,Injured 60-Day
R,Los Angeles Angels,active,R,3B,Denzer Guzman,694203,LAA,,A,23,3B,Active
L,Los Angeles Angels,active,R,3B,Donovan Walton,622268,LAA,,A,35,3B,Active
S,Los Angeles Angels,IL,R,3B,Yoán Moncada,660162,LAA,Right knee inflammation.,D60,10,3B,Injured 60-Day
S,Los Angeles Angels,IL,R,C,Gustavo Campero,672569,LAA,Right hand fracture.,D10,,C,Injured 10-Day
R,Los Angeles Angels,active,R,C,Logan O'Hoppe,681351,LAA,,A,14,C,Active
R,Los Angeles Angels,IL,R,C,Sebastián Rivero,665861,LAA,Left hamate fracture.,D10,38,C,Injured 10-Day
R,Los Angeles Angels,IL,R,C,Travis d'Arnaud,518595,LAA,Right foot plantar fasciitis.,D60,25,C,Injured 60-Day
S,Los Angeles Angels,active,R,C,Tyler Heineman,623168,LAA,,A,31,C,Active
R,Los Angeles Angels,active,R,DH,Jorge Soler,624585,LAA,,A,12,DH,Active
R,Los Angeles Angels,active,R,RF,Jo Adell,666176,LAA,,A,7,OF,Active
R,Los Angeles Angels,active,R,CF,Jose Siri,642350,LAA,,A,28,OF,Active
L,Los Angeles Angels,active,R,LF,Josh Lowe,666139,LAA,,A,3,OF,Active
R,Los Angeles Angels,IL,R,CF,Mike Trout,545361,LAA,Right hamstring strain.,D10,27,OF,Injured 10-Day
L,Los Angeles Angels,active,R,LF,Wade Meckler,685133,LAA,,A,53,OF,Active
R,Los Angeles Angels,IL,R,P,Ben Joyce,690829,LAA,Right shoulder inflammation.,D60,44,RP,Injured 60-Day
L,Los Angeles Angels,active,L,P,Brent Suter,608718,LAA,,A,37,RP,Active
R,Los Angeles Angels,active,R,P,Chase Silseth,681217,LAA,,A,63,RP,Active
L,Los Angeles Angels,IL,R,P,Grayson Rodriguez,680570,LAA,Low back inflammation.,D15,21,RP,Injured 15-Day
L,Los Angeles Angels,IL,R,P,Jack Kochanowicz,686799,LAA,Right elbow inflammation.,D60,41,RP,Injured 60-Day
R,Los Angeles Angels,active,R,P,José Fermin,820862,LAA,,A,65,RP,Active
R,Los Angeles Angels,active,R,P,José Soriano,667755,LAA,,A,59,RP,Active
L,Los Angeles Angels,active,R,P,Kirby Yates,489446,LAA,,A,39,RP,Active
L,Los Angeles Angels,active,L,P,Mitch Farris,815083,LAA,,A,70,RP,Active
L,Los Angeles Angels,active,L,P,Reid Detmers,672282,LAA,,A,48,RP,Active
R,Los Angeles Angels,IL,R,P,Robert Stephenson,596112,LAA,Right elbow inflammation.,D60,24,RP,Injured 60-Day
S,Los Angeles Angels,active,R,P,Ryan Johnson,696270,LAA,,A,32,RP,Active
R,Los Angeles Angels,active,R,P,Ryan Zeferjahn,666171,LAA,,A,56,RP,Active
R,Los Angeles Angels,active,R,P,Sam Bachman,696147,LAA,,A,40,RP,Active
L,Los Angeles Angels,active,L,P,Samy Natera Jr.,696519,LAA,,A,52,RP,Active
L,Los Angeles Angels,active,L,P,Tayler Saucedo,642048,LAA,,A,55,RP,Active
R,Los Angeles Angels,active,R,P,Walbert Ureña,700712,LAA,,A,57,RP,Active
L,Los Angeles Angels,IL,L,P,Yusei Kikuchi,579328,LAA,Left shoulder inflammation.,D60,16,RP,Injured 60-Day
R,Los Angeles Angels,active,R,SS,Zach Neto,687263,LAA,,A,9,SS,Active
R,Los Angeles Dodgers,IL,R,1B,Enrique Hernández,571771,LAD,Left oblique strain.,D10,8,1B,Injured 10-Day
L,Los Angeles Dodgers,active,R,1B,Freddie Freeman,518692,LAD,,A,5,1B,Active
S,Los Angeles Dodgers,active,R,2B,Alex Freeland,690976,LAD,,A,76,2B,Active
L,Los Angeles Dodgers,active,R,3B,Max Muncy,571970,LAD,,A,13,3B,Active
L,Los Angeles Dodgers,active,R,C,Dalton Rushing,687221,LAD,,A,68,C,Active
S,Los Angeles Dodgers,active,R,C,Eliezer Alfonzo,672613,LAD,,A,64,C,Active
R,Los Angeles Dodgers,IL,R,C,Will Smith,669257,LAD,Neck inflammation.,D10,16,C,Injured 10-Day
R,Los Angeles Dodgers,active,R,LF,Alex Call,669743,LAD,,A,12,OF,Active
R,Los Angeles Dodgers,active,R,CF,Andy Pages,681624,LAD,,A,44,OF,Active
L,Los Angeles Dodgers,active,R,RF,Kyle Tucker,663656,LAD,,A,23,OF,Active
R,Los Angeles Dodgers,active,R,LF,Teoscar Hernández,606192,LAD,,A,37,OF,Active
S,Los Angeles Dodgers,active,R,LF,Tommy Edman,669242,LAD,,A,25,OF,Active
L,Los Angeles Dodgers,active,L,P,Alex Vesia,681911,LAD,,A,51,RP,Active
R,Los Angeles Dodgers,IL,R,P,Ben Casparius,676508,LAD,Right shoulder inflammation,D60,78,RP,Injured 60-Day
L,Los Angeles Dodgers,IL,L,P,Blake Snell,605483,LAD,Left elbow loose bodies,D60,7,RP,Injured 60-Day
R,Los Angeles Dodgers,IL,R,P,Blake Treinen,595014,LAD,Right elbow inflammation.,D15,49,RP,Injured 15-Day
L,Los Angeles Dodgers,IL,R,P,Bobby Miller,676272,LAD,Right shoulder soreness.,D60,28,RP,Injured 60-Day
L,Los Angeles Dodgers,active,R,P,Brock Stewart,592779,LAD,,A,41,RP,Active
R,Los Angeles Dodgers,IL,R,P,Brusdar Graterol,660813,LAD,,D60,48,RP,Injured 60-Day
R,Los Angeles Dodgers,active,R,P,Edgardo Henriquez,683618,LAD,,A,60,RP,Active
R,Los Angeles Dodgers,IL,R,P,Edwin Díaz,621242,LAD,Right elbow loose bodies.,D60,3,RP,Injured 60-Day
R,Los Angeles Dodgers,active,R,P,Emmet Sheehan,686218,LAD,,A,80,RP,Active
R,Los Angeles Dodgers,active,L,P,Eric Lauer,641778,LAD,,A,33,RP,Active
R,Los Angeles Dodgers,active,R,P,Evan Phillips,623465,LAD,,A,59,RP,Active
R,Los Angeles Dodgers,IL,R,P,Gavin Stone,694813,LAD,Right shoulder inflammation.,D60,35,RP,Injured 60-Day
R,Los Angeles Dodgers,active,L,P,Jack Dreyer,676263,LAD,,A,86,RP,Active
R,Los Angeles Dodgers,IL,R,P,Jake Cousins,664776,LAD,,D60,,RP,Injured 60-Day
L,Los Angeles Dodgers,active,L,P,Justin Wrobleski,680736,LAD,,A,70,RP,Active
R,Los Angeles Dodgers,active,R,P,Kyle Hurt,669165,LAD,,A,63,RP,Active
L,Los Angeles Dodgers,IL,R,P,Landon Knack,689017,LAD,,D60,96,RP,Injured 60-Day
R,Los Angeles Dodgers,active,R,P,Roki Sasaki,808963,LAD,,A,11,RP,Active
R,Los Angeles Dodgers,active,L,P,Tanner Scott,656945,LAD,,A,66,RP,Active
L,Los Angeles Dodgers,IL,R,P,Tyler Glasnow,607192,LAD,Low back spasms.,D60,31,RP,Injured 60-Day
R,Los Angeles Dodgers,active,R,P,Will Klein,694361,LAD,,A,61,RP,Active
R,Los Angeles Dodgers,active,R,P,Yoshinobu Yamamoto,808967,LAD,,A,18,RP,Active
R,Los Angeles Dodgers,active,R,SS,Miguel Rojas,500743,LAD,,A,72,SS,Active
R,Los Angeles Dodgers,active,R,SS,Mookie Betts,605141,LAD,,A,50,SS,Active
L,Los Angeles Dodgers,active,R,TWP,Shohei Ohtani,660271,LAD,,A,17,TWP,Active
S,Miami Marlins,active,R,2B,Xavier Edwards,669364,MIA,,A,9,2B,Active
R,Miami Marlins,active,R,3B,Javier Sanoja,691594,MIA,,A,8,3B,Active
R,Miami Marlins,active,R,3B,Leo Jiménez,677870,MIA,,A,19,3B,Active
R,Miami Marlins,active,R,C,Brian Navarreto,640459,MIA,,A,64,C,Active
L,Miami Marlins,active,R,C,Joe Mack,691788,MIA,,A,80,C,Active
L,Miami Marlins,active,R,C,Liam Hicks,689414,MIA,,A,34,C,Active
R,Miami Marlins,active,R,RF,Esteury Ruiz,665923,MIA,,A,3,OF,Active
L,Miami Marlins,active,R,LF,Griffin Conine,665052,MIA,,A,18,OF,Active
R,Miami Marlins,active,R,LF,Heriberto Hernández,681715,MIA,,A,13,OF,Active
L,Miami Marlins,active,L,CF,Jakob Marsee,805300,MIA,,A,87,OF,Active
L,Miami Marlins,active,L,LF,Kyle Stowers,669065,MIA,,A,28,OF,Active
L,Miami Marlins,active,R,RF,Owen Caissie,683357,MIA,,A,17,OF,Active
R,Miami Marlins,IL,R,P,Adam Mazur,800049,MIA,Right elbow surgery.,D60,60,RP,Injured 60-Day
L,Miami Marlins,IL,L,P,Andrew Nardi,677053,MIA,Left rib cage stress reaction.,D60,43,RP,Injured 60-Day
R,Miami Marlins,IL,R,P,Anthony Bender,669622,MIA,Right shin stress reaction.,D15,37,RP,Injured 15-Day
L,Miami Marlins,active,L,P,Cade Gibson,806188,MIA,,A,58,RP,Active
R,Miami Marlins,active,R,P,Calvin Faucher,676534,MIA,,A,53,RP,Active
R,Miami Marlins,active,R,P,Eury Pérez,691587,MIA,,A,39,RP,Active
R,Miami Marlins,IL,R,P,Janson Junk,676083,MIA,Right shin bone inflammation.,D15,26,RP,Injured 15-Day
L,Miami Marlins,active,L,P,John King,667463,MIA,,A,47,RP,Active
R,Miami Marlins,IL,R,P,Josh Ekness,694795,MIA,Right calf strain.,D60,95,RP,Injured 60-Day
R,Miami Marlins,active,R,P,Lake Bachar,669199,MIA,,A,84,RP,Active
L,Miami Marlins,active,R,P,Max Meyer,676974,MIA,,A,23,RP,Active
R,Miami Marlins,active,R,P,Michael Petersen,656848,MIA,,A,49,RP,Active
R,Miami Marlins,active,R,P,Pete Fairbanks,664126,MIA,,A,29,RP,Active
R,Miami Marlins,IL,L,P,Robby Snelling,702281,MIA,,D60,61,RP,Injured 60-Day
R,Miami Marlins,IL,R,P,Ronny Henriquez,678692,MIA,Right elbow surgery.,D60,32,RP,Injured 60-Day
R,Miami Marlins,active,R,P,Sandy Alcantara,645261,MIA,,A,22,RP,Active
R,Miami Marlins,active,R,P,Tyler Phillips,663969,MIA,,A,30,RP,Active
R,Miami Marlins,active,R,P,Tyler Zuber,676604,MIA,,A,55,RP,Active
R,Miami Marlins,active,R,P,William Kempner,687531,MIA,,A,71,RP,Active
R,Miami Marlins,active,R,P,Zach Brzykcy,694350,MIA,,A,62,RP,Active
R,Miami Marlins,active,R,SS,Otto Lopez,672640,MIA,,A,6,SS,Active
R,Milwaukee Brewers,active,R,1B,Andrew Vaughn,683734,MIL,,A,28,1B,Active
L,Milwaukee Brewers,active,L,1B,Jake Bauers,641343,MIL,,A,9,1B,Active
L,Milwaukee Brewers,active,R,2B,Brice Turang,668930,MIL,,A,2,2B,Active
L,Milwaukee Brewers,active,R,3B,David Hamilton,666152,MIL,,A,6,3B,Active
R,Milwaukee Brewers,active,R,C,Gary Sánchez,596142,MIL,,A,99,C,Active
